-0.7806163820571982 	 0.8484 	 1.857 	 7.146 	 9.003
-0.7828102182366262 	 0.8484 	 1.68 	 -6.179 	 -4.5
-0.7849821160542599 	 0.8485 	 1.673 	 -7.243 	 -5.57
-0.7871322948937174 	 0.8485 	 1.75 	 -1.24 	 0.51
-0.7892609719447802 	 0.8485 	 1.724 	 -3.457 	 -1.734
-0.7913683622253324 	 0.8486 	 1.771 	 -0.219 	 1.552
-0.793454678603079 	 0.8486 	 1.67 	 -8.198 	 -6.528
-0.7755201318170483 	 0.8486 	 1.964 	 13.231 	 15.195
-0.7777649304988777 	 0.8487 	 1.689 	 -7.741 	 -6.053
-0.7799872811938889 	 0.8487 	 1.658 	 -10.788 	 -9.13
-0.78218740838195 	 0.8487 	 1.694 	 -7.312 	 -5.619
-0.7843655342981305 	 0.8488 	 1.672 	 -9.254 	 -7.581
-0.7865218789551492 	 0.8488 	 1.722 	 -5.29 	 -3.568
-0.7886566601655978 	 0.8488 	 1.752 	 -2.862 	 -1.11
-0.7907700935639418 	 0.8489 	 1.671 	 -9.732 	 -8.062
-0.7928623926283024 	 0.8489 	 1.674 	 -9.027 	 -7.354
-0.7749337687020194 	 0.8489 	 1.941 	 11.902 	 13.843
-0.7771844310149991 	 0.8489 	 1.677 	 -9.032 	 -7.355
-0.7794125867048491 	 0.849 	 1.773 	 -1.03 	 0.743
-0.7816184608378006 	 0.849 	 1.674 	 -8.939 	 -7.265
-0.7838022762294227 	 0.849 	 1.711 	 -6.37 	 -4.659
-0.7859642534671284 	 0.8491 	 1.705 	 -6.56 	 -4.855
-0.7881046109324571 	 0.8491 	 1.672 	 -10.312 	 -8.64
-0.7902235648231325 	 0.8491 	 1.672 	 -9.999 	 -8.327
-0.7723213291749011 	 0.8492 	 1.949 	 12.115 	 14.064
-0.7745981158831522 	 0.8492 	 1.691 	 -10.581 	 -8.89
-0.7768521347243207 	 0.8492 	 1.684 	 -8.022 	 -6.338
-0.7790836133770774 	 0.8493 	 1.745 	 -3.324 	 -1.579
-0.7812927772433067 	 0.8493 	 1.692 	 -7.318 	 -5.626
-0.7834798494708737 	 0.8493 	 1.679 	 -8.137 	 -6.457
-0.785645050976165 	 0.8494 	 1.659 	 -10.898 	 -9.238
-0.7877886004664033 	 0.8494 	 1.717 	 -5.053 	 -3.337
-0.7899107144617393 	 0.8494 	 1.673 	 -8.323 	 -6.65
-0.792011607317122 	 0.8495 	 1.71 	 -6.423 	 -4.712
-0.7940914912439507 	 0.8495 	 1.705 	 -5.502 	 -3.796
-0.7961505763315112 	 0.8495 	 1.713 	 -4.862 	 -3.15
-0.7981890705681961 	 0.8495 	 1.674 	 -10.385 	 -8.711
-0.8002071798625141 	 0.8496 	 1.721 	 -3.85 	 -2.129
-0.802205108063889 	 0.8496 	 1.659 	 -8.465 	 -6.806
-0.8041830569832501 	 0.8496 	 1.662 	 -8.357 	 -6.695
-0.8061412264134176 	 0.8497 	 1.673 	 -7.579 	 -5.906
-0.8080798141492834 	 0.8497 	 1.724 	 -3.41 	 -1.686
-0.8099990160077906 	 0.8497 	 1.668 	 -7.678 	 -6.01
-0.8118990258477127 	 0.8498 	 1.649 	 -8.73 	 -7.081
-0.8137800355892355 	 0.8498 	 1.696 	 -5.276 	 -3.579
-0.7956422352333431 	 0.8498 	 2.098 	 18.538 	 20.636
-0.7776858128810097 	 0.8499 	 2.163 	 23.177 	 25.339
-0.7799089547521996 	 0.8499 	 1.669 	 -6.195 	 -4.526
-0.7821098652046776 	 0.8499 	 1.632 	 -11.737 	 -10.105
-0.7842887665526308 	 0.85 	 1.705 	 -4.613 	 -2.907
-0.7864458788871045 	 0.85 	 1.668 	 -6.692 	 -5.024
-0.7885814200982334 	 0.85 	 1.716 	 -3.526 	 -1.81
-0.7906956058972511 	 0.8501 	 1.673 	 -7.76 	 -6.088
-0.7927886498382786 	 0.8501 	 1.677 	 -6.826 	 -5.148
-0.7948607633398957 	 0.8501 	 1.721 	 -3.806 	 -2.085
-0.7969121557064968 	 0.8501 	 1.665 	 -7.174 	 -5.509
-0.7989430341494318 	 0.8502 	 1.774 	 0.947 	 2.721
-0.8009536038079375 	 0.8502 	 1.746 	 -1.574 	 0.172
-0.802944067769858 	 0.8502 	 1.647 	 -9.668 	 -8.021
-0.8049146270921594 	 0.8503 	 1.686 	 -5.703 	 -4.016
-0.8068654808212379 	 0.8503 	 1.762 	 0.655 	 2.417
-0.8087968260130255 	 0.8503 	 1.686 	 -7.246 	 -5.56
-0.8107088577528953 	 0.8504 	 1.823 	 4.475 	 6.299
-0.8126017691753663 	 0.8504 	 1.703 	 -4.292 	 -2.589
-0.8144757514836126 	 0.8504 	 1.671 	 -7.384 	 -5.713
-0.8163309939687765 	 0.8505 	 1.789 	 1.426 	 3.214
-0.8181676840290888 	 0.8505 	 1.678 	 -5.914 	 -4.235
-0.8199860071887979 	 0.8505 	 1.644 	 -10.482 	 -8.837
-0.8217861471169099 	 0.8506 	 1.659 	 -8.148 	 -6.488
-0.8035682856457408 	 0.8506 	 2.145 	 21.022 	 23.167
-0.8055326027892834 	 0.8506 	 1.704 	 -5.089 	 -3.385
-0.8074772767613906 	 0.8507 	 1.656 	 -7.874 	 -6.218
-0.8094025039937767 	 0.8507 	 1.757 	 -0.73 	 1.027
-0.811308478953839 	 0.8507 	 1.723 	 -3.555 	 -1.833
-0.8131953941643005 	 0.8507 	 1.726 	 -3.224 	 -1.498
-0.8150634402226575 	 0.8508 	 1.739 	 -2.395 	 -0.656
-0.8169128058204309 	 0.8508 	 1.739 	 -1.879 	 -0.14
-0.8187436777622266 	 0.8508 	 1.66 	 -7.471 	 -5.81
-0.8205562409846043 	 0.8509 	 1.715 	 -4.434 	 -2.72
-0.8223506785747583 	 0.8509 	 1.663 	 -9.172 	 -7.509
-0.8241271717890107 	 0.8509 	 1.692 	 -7.19 	 -5.498
-0.8258859000711206 	 0.851 	 1.767 	 -1.22 	 0.547
-0.8276270410704094 	 0.851 	 1.734 	 -3.66 	 -1.926
-0.8093507706597053 	 0.851 	 2.057 	 15.814 	 17.871
-0.8112572629531082 	 0.8511 	 1.714 	 -3.708 	 -1.995
-0.793144690323577 	 0.8511 	 1.998 	 11.687 	 13.685
-0.7952132434203413 	 0.8511 	 1.907 	 9.999 	 11.906
-0.7972611109861378 	 0.8512 	 1.676 	 -8.513 	 -6.837
-0.7992884998762765 	 0.8512 	 1.675 	 -8.153 	 -6.478
-0.8012956148775138 	 0.8512 	 1.723 	 -4.838 	 -3.115
-0.8032826587287386 	 0.8512 	 1.676 	 -10.335 	 -8.658
-0.8052498321414512 	 0.8513 	 1.685 	 -8.705 	 -7.02
-0.8071973338200367 	 0.8513 	 1.672 	 -10.466 	 -8.793
-0.8091253604818363 	 0.8513 	 1.685 	 -8.142 	 -6.457
-0.8110341068770179 	 0.8514 	 1.757 	 -2.796 	 -1.039
-0.8129237658082478 	 0.8514 	 1.892 	 8.23 	 10.122
-0.8147945281501653 	 0.8514 	 1.715 	 -5.648 	 -3.933
-0.8166465828686637 	 0.8515 	 1.709 	 -6.817 	 -5.108
-0.818480117039977 	 0.8515 	 1.748 	 -3.843 	 -2.095
-0.8202953158695773 	 0.8515 	 1.744 	 -4.137 	 -2.394
-0.8220923627108815 	 0.8516 	 1.685 	 -8.783 	 -7.098
-0.8238714390837727 	 0.8516 	 1.705 	 -7.221 	 -5.516
-0.8056327246929349 	 0.8516 	 2.005 	 12.723 	 14.727
-0.8075763974460055 	 0.8517 	 1.7 	 -7.598 	 -5.899
-0.8095006334715454 	 0.8517 	 1.682 	 -8.943 	 -7.261
-0.81140562713683 	 0.8517 	 1.724 	 -5.893 	 -4.169
-0.8132915708654617 	 0.8517 	 1.737 	 -5.033 	 -3.296
-0.8151586551568071 	 0.8518 	 1.72 	 -5.833 	 -4.113
-0.817007068605239 	 0.8518 	 1.682 	 -9.258 	 -7.576
-0.8188369979191866 	 0.8518 	 1.667 	 -11.205 	 -9.538
-0.8206486279399947 	 0.8519 	 1.695 	 -7.571 	 -5.876
-0.8224421416605948 	 0.8519 	 1.681 	 -8.582 	 -6.9
-0.8242177202439889 	 0.8519 	 1.678 	 -8.641 	 -6.963
-0.805975543041549 	 0.852 	 2.067 	 15.935 	 18.002
-0.8079157876111335 	 0.852 	 1.695 	 -7.216 	 -5.521
-0.8098366297350221 	 0.852 	 1.777 	 -0.926 	 0.851
-0.8117382634376719 	 0.8521 	 1.927 	 10.206 	 12.132
-0.8136208808032951 	 0.8521 	 1.814 	 1.825 	 3.638
-0.8154846719952621 	 0.8521 	 1.693 	 -8.495 	 -6.802
-0.8173298252753095 	 0.8522 	 1.752 	 -3.168 	 -1.416
-0.8191565270225564 	 0.8522 	 1.687 	 -8.377 	 -6.69
-0.8209649617523308 	 0.8522 	 1.695 	 -7.684 	 -5.989
-0.8227553121348075 	 0.8522 	 1.712 	 -6.196 	 -4.483
-0.8245277590134594 	 0.8523 	 1.687 	 -8.127 	 -6.44
-0.8262824814233248 	 0.8523 	 1.683 	 -8.654 	 -6.972
-0.8080196566090916 	 0.8523 	 2.042 	 13.949 	 15.991
-0.8099394600430007 	 0.8524 	 1.865 	 4.513 	 6.378
-0.8118400654425707 	 0.8524 	 1.684 	 -8.909 	 -7.225
-0.813721664788145 	 0.8524 	 1.693 	 -7.91 	 -6.217
-0.8155844481402635 	 0.8525 	 1.745 	 -4.024 	 -2.279
-0.8174286036588609 	 0.8525 	 1.635 	 -9.512 	 -7.877
-0.7992543176222723 	 0.8525 	 2.042 	 13.66 	 15.702
-0.8012617744460495 	 0.8526 	 1.698 	 -7.92 	 -6.222
-0.803249156701589 	 0.8526 	 1.683 	 -8.872 	 -7.189
-0.7852166651345731 	 0.8526 	 2.092 	 17.146 	 19.238
-0.7873644984832274 	 0.8527 	 1.695 	 -9.125 	 -7.43
-0.7894908534983952 	 0.8527 	 1.713 	 -7.118 	 -5.405
-0.7915959449634112 	 0.8527 	 1.764 	 -2.905 	 -1.141
-0.7936799855137772 	 0.8527 	 1.759 	 -3.569 	 -1.81
-0.7957431856586394 	 0.8528 	 1.727 	 -5.722 	 -3.995
-0.7977857538020531 	 0.8528 	 1.705 	 -7.776 	 -6.071
-0.7998078962640326 	 0.8528 	 1.698 	 -7.786 	 -6.087
-0.8018098173013922 	 0.8529 	 1.687 	 -9.462 	 -7.775
-0.8037917191283783 	 0.8529 	 1.681 	 -9.759 	 -8.078
-0.8057538019370946 	 0.8529 	 1.75 	 -4.104 	 -2.354
-0.8076962639177236 	 0.853 	 1.698 	 -7.92 	 -6.222
-0.8096193012785464 	 0.853 	 1.72 	 -5.919 	 -4.199
-0.8115231082657609 	 0.853 	 1.708 	 -7.244 	 -5.536
-0.7934078771831032 	 0.8531 	 2.141 	 19.476 	 21.617
-0.7954737984112722 	 0.8531 	 1.704 	 -7.404 	 -5.701
-0.7975190604271595 	 0.8531 	 1.761 	 -2.759 	 -0.998
-0.7995438698228878 	 0.8532 	 1.725 	 -6.021 	 -4.295
-0.7815484311246589 	 0.8532 	 2.07 	 14.336 	 16.406
-0.7837329468134123 	 0.8532 	 1.694 	 -8.032 	 -6.338
-0.7858956173452782 	 0.8532 	 1.691 	 -8.106 	 -6.415
-0.7880366611718255 	 0.8533 	 1.647 	 -9.63 	 -7.983
-0.7901562945601072 	 0.8533 	 1.845 	 3.01 	 4.855
-0.7922547316145061 	 0.8533 	 1.706 	 -6.805 	 -5.099
-0.794332184298361 	 0.8534 	 1.827 	 2.217 	 4.044
-0.7963888624553774 	 0.8534 	 1.748 	 -4.196 	 -2.449
-0.7984249738308237 	 0.8534 	 1.825 	 1.689 	 3.514
-0.8004407240925154 	 0.8535 	 1.755 	 -3.312 	 -1.558
-0.8024363168515902 	 0.8535 	 1.721 	 -6.075 	 -4.354
-0.8044119536830743 	 0.8535 	 1.737 	 -4.973 	 -3.236
-0.8063678341462436 	 0.8536 	 1.741 	 -4.854 	 -3.112
-0.7883041558047811 	 0.8536 	 2.115 	 17.36 	 19.475
-0.7904211142467332 	 0.8536 	 1.751 	 -4.425 	 -2.674
-0.7725169031042659 	 0.8536 	 2.13 	 19.117 	 21.246
-0.7747917340732232 	 0.8537 	 1.779 	 -2.195 	 -0.416
-0.777043816732491 	 0.8537 	 1.761 	 -4.762 	 -3.001
-0.7792733785651661 	 0.8537 	 1.724 	 -7.632 	 -5.908
-0.7814806447795144 	 0.8538 	 1.744 	 -6.698 	 -4.954
-0.7636658383317192 	 0.8538 	 2.027 	 11.785 	 13.812
-0.766029179948402 	 0.8538 	 1.721 	 -8.932 	 -7.211
-0.768368888148918 	 0.8539 	 1.774 	 -4.581 	 -2.807
-0.7706851992674288 	 0.8539 	 1.73 	 -8.189 	 -6.459
-0.7729783472747546 	 0.8539 	 1.887 	 4.281 	 6.169
-0.775248563802007 	 0.854 	 1.742 	 -7.223 	 -5.481
-0.7774960781639869 	 0.854 	 1.873 	 1.51 	 3.383
-0.7797211173823471 	 0.854 	 1.744 	 -8.16 	 -6.415
-0.7819239062085236 	 0.8541 	 1.731 	 -8.561 	 -6.83
-0.7841046671464383 	 0.8541 	 1.728 	 -10.221 	 -8.494
-0.786263620474974 	 0.8541 	 1.739 	 -9.391 	 -7.652
-0.7884009842702243 	 0.8541 	 1.735 	 -9.373 	 -7.638
-0.7905169744275221 	 0.8542 	 1.736 	 -9.262 	 -7.526
-0.7926118046832469 	 0.8542 	 1.757 	 -7.158 	 -5.402
-0.7946856866364144 	 0.8542 	 1.727 	 -9.428 	 -7.701
-0.7967388297700502 	 0.8543 	 1.811 	 -2.429 	 -0.617
-0.7987714414723497 	 0.8543 	 1.726 	 -10.012 	 -8.286
-0.7807837270576262 	 0.8543 	 2.058 	 16.0 	 18.059
-0.7829758897870499 	 0.8544 	 1.734 	 -8.593 	 -6.859
-0.7851461308891794 	 0.8544 	 1.735 	 -8.733 	 -6.998
-0.7672946695802876 	 0.8544 	 2.087 	 17.532 	 19.619
-0.7496217228844847 	 0.8545 	 2.046 	 14.619 	 16.665
-0.7321255056556398 	 0.8545 	 2.017 	 12.398 	 14.415
-0.7348042505990834 	 0.8545 	 1.763 	 -7.013 	 -5.25
-0.7374562080930925 	 0.8545 	 1.736 	 -9.795 	 -8.059
-0.7400816460121616 	 0.8546 	 1.754 	 -7.707 	 -5.953
-0.7426808295520401 	 0.8546 	 1.745 	 -10.118 	 -8.372
-0.7452540212565196 	 0.8546 	 1.742 	 -9.354 	 -7.612
-0.7478014810439544 	 0.8547 	 1.744 	 -9.183 	 -7.439
-0.7503234662335149 	 0.8547 	 1.79 	 -4.983 	 -3.193
-0.7528202315711797 	 0.8547 	 1.738 	 -10.799 	 -9.061
-0.7552920292554679 	 0.8548 	 1.802 	 -5.055 	 -3.253
-0.7577391089629132 	 0.8548 	 1.737 	 -9.461 	 -7.724
-0.760161717873284 	 0.8548 	 1.748 	 -8.454 	 -6.707
-0.7425601006945511 	 0.8549 	 2.076 	 17.494 	 19.57
-0.7451344996876056 	 0.8549 	 1.737 	 -10.243 	 -8.506
-0.7476831546907295 	 0.8549 	 1.74 	 -9.291 	 -7.551
-0.7502063231438223 	 0.855 	 1.739 	 -9.561 	 -7.823
-0.7527042599123841 	 0.855 	 1.744 	 -8.977 	 -7.233
-0.7351772173132602 	 0.855 	 2.039 	 13.858 	 15.897
-0.7378254451401276 	 0.855 	 1.746 	 -8.442 	 -6.696
-0.7404471906887263 	 0.8551 	 1.735 	 -9.408 	 -7.673
-0.743042718781839 	 0.8551 	 1.817 	 -2.394 	 -0.577
-0.7256122915940206 	 0.8551 	 2.053 	 13.709 	 15.761
-0.7083561686780804 	 0.8552 	 2.053 	 14.594 	 16.647
-0.7112726069912996 	 0.8552 	 1.733 	 -9.671 	 -7.939
-0.6941598809213866 	 0.8552 	 2.031 	 12.559 	 14.59
-0.6972182821121727 	 0.8553 	 1.746 	 -8.841 	 -7.095
-0.700246099291051 	 0.8553 	 1.888 	 2.777 	 4.665
-0.7032436382981405 	 0.8553 	 1.885 	 1.331 	 3.216
-0.7062112019151591 	 0.8554 	 1.766 	 -8.955 	 -7.19
-0.7091490898960074 	 0.8554 	 1.753 	 -9.717 	 -7.964
-0.7120575989970473 	 0.8554 	 1.765 	 -9.415 	 -7.649
-0.7149370230070768 	 0.8554 	 1.768 	 -8.731 	 -6.962
-0.697787652777006 	 0.8555 	 2.026 	 13.44 	 15.466
-0.700809776249236 	 0.8555 	 1.753 	 -9.76 	 -8.008
-0.7038016784867437 	 0.8555 	 1.779 	 -7.722 	 -5.944
-0.7067636617018762 	 0.8556 	 1.825 	 -4.185 	 -2.36
-0.7096960250848574 	 0.8556 	 1.819 	 -5.694 	 -3.875
-0.7125990648340088 	 0.8556 	 1.76 	 -9.5 	 -7.74
-0.7154730741856687 	 0.8557 	 1.768 	 -8.11 	 -6.342
-0.7183183434438121 	 0.8557 	 1.76 	 -10.322 	 -8.562
-0.7211351600093739 	 0.8557 	 1.76 	 -9.613 	 -7.853
-0.7239238084092802 	 0.8558 	 1.802 	 -6.906 	 -5.103
-0.7266845703251874 	 0.8558 	 1.767 	 -9.5 	 -7.733
-0.7294177246219355 	 0.8558 	 1.754 	 -10.345 	 -8.591
-0.7321235473757162 	 0.8558 	 1.763 	 -8.496 	 -6.733
-0.734802311901959 	 0.8559 	 1.749 	 -9.104 	 -7.355
-0.7374542887829394 	 0.8559 	 1.806 	 -4.809 	 -3.003
-0.74007974589511 	 0.8559 	 1.747 	 -9.714 	 -7.967
-0.742678948436159 	 0.856 	 1.765 	 -7.851 	 -6.086
-0.7452521589517974 	 0.856 	 1.739 	 -10.286 	 -8.547
-0.7277996373622794 	 0.856 	 2.07 	 13.677 	 15.747
-0.7305216409886566 	 0.8561 	 1.759 	 -7.923 	 -6.163
-0.73321642457877 	 0.8561 	 1.767 	 -7.34 	 -5.573
-0.7358842603329823 	 0.8561 	 1.753 	 -8.572 	 -6.819
-0.7185254177296524 	 0.8562 	 2.051 	 12.166 	 14.217
-0.7213401635523559 	 0.8562 	 1.733 	 -9.689 	 -7.956
-0.7241267619168323 	 0.8562 	 1.694 	 -10.689 	 -8.995
-0.726885494297664 	 0.8562 	 1.768 	 -6.837 	 -5.069
-0.7296166393546873 	 0.8563 	 1.749 	 -7.793 	 -6.045
-0.7323204729611404 	 0.8563 	 1.874 	 1.363 	 3.237
-0.734997268231529 	 0.8563 	 1.769 	 -6.154 	 -4.385
-0.7376472955492137 	 0.8564 	 1.696 	 -10.961 	 -9.265
-0.7202708225937215 	 0.8564 	 2.063 	 11.516 	 13.579
-0.7230681143677843 	 0.8564 	 1.767 	 -5.176 	 -3.409
-0.7258374332241064 	 0.8565 	 1.733 	 -7.114 	 -5.38
-0.7285790588918654 	 0.8565 	 1.721 	 -9.967 	 -8.246
-0.7312932683029467 	 0.8565 	 1.735 	 -8.249 	 -6.514
-0.7339803356199173 	 0.8566 	 1.954 	 8.167 	 10.12
-0.7366405322637181 	 0.8566 	 1.741 	 -8.066 	 -6.326
-0.7392741269410809 	 0.8566 	 1.767 	 -5.692 	 -3.924
-0.72188138567167 	 0.8566 	 2.156 	 17.467 	 19.623
-0.7246625718149533 	 0.8567 	 1.734 	 -9.354 	 -7.62
-0.7274159460968038 	 0.8567 	 1.939 	 7.405 	 9.345
-0.7301417866358357 	 0.8567 	 1.763 	 -6.758 	 -4.994
-0.7328403687694773 	 0.8568 	 1.765 	 -6.694 	 -4.93
-0.7355119650817825 	 0.8568 	 1.735 	 -7.379 	 -5.644
-0.7381568454309647 	 0.8568 	 1.734 	 -8.622 	 -6.887
-0.740775276976655 	 0.8569 	 1.748 	 -6.875 	 -5.126
-0.7433675242068885 	 0.8569 	 1.741 	 -8.589 	 -6.848
-0.7459338489648196 	 0.8569 	 1.687 	 -9.091 	 -7.404
-0.7484745104751714 	 0.8569 	 1.773 	 -6.595 	 -4.822
-0.7309897653704197 	 0.857 	 2.158 	 18.498 	 20.656
-0.7336798677167156 	 0.857 	 1.846 	 0.506 	 2.352
-0.7363430690395484 	 0.857 	 1.84 	 0.59 	 2.43
-0.7389796383491529 	 0.8571 	 1.742 	 -9.178 	 -7.436
-0.7415898419656614 	 0.8571 	 1.795 	 -3.553 	 -1.758
-0.7441739435460047 	 0.8571 	 1.738 	 -7.463 	 -5.725
-0.7467322041105448 	 0.8572 	 1.763 	 -5.911 	 -4.149
-0.7492648820694393 	 0.8572 	 1.755 	 -7.629 	 -5.875
-0.7517722332487449 	 0.8572 	 1.767 	 -6.227 	 -4.46
-0.7542545109162574 	 0.8573 	 1.885 	 1.902 	 3.787
-0.7567119658070948 	 0.8573 	 1.741 	 -8.029 	 -6.288
-0.7591448461490238 	 0.8573 	 1.752 	 -7.774 	 -6.022
-0.7615533976875335 	 0.8573 	 1.793 	 -4.844 	 -3.05
-0.7639378637106582 	 0.8574 	 1.739 	 -7.767 	 -6.028
-0.7662984850735516 	 0.8574 	 1.743 	 -8.22 	 -6.478
-0.768635500222816 	 0.8574 	 1.84 	 -0.579 	 1.261
-0.7709491452205879 	 0.8575 	 1.8 	 -4.468 	 -2.668
-0.773239653768382 	 0.8575 	 1.805 	 -3.249 	 -1.444
-0.7755072572306981 	 0.8575 	 1.779 	 -4.387 	 -2.608
-0.7777521846583911 	 0.8576 	 1.91 	 3.615 	 5.525
-0.7799746628118073 	 0.8576 	 1.792 	 -4.65 	 -2.859
-0.7821749161836892 	 0.8576 	 1.869 	 1.593 	 3.462
-0.7843531670218523 	 0.8577 	 1.773 	 -6.873 	 -5.1
-0.7865096353516338 	 0.8577 	 1.786 	 -4.42 	 -2.634
-0.7886445389981174 	 0.8577 	 1.796 	 -4.258 	 -2.462
-0.7907580936081362 	 0.8577 	 1.762 	 -6.853 	 -5.091
-0.7928505126720549 	 0.8578 	 1.69 	 -9.511 	 -7.821
-0.7949220075453343 	 0.8578 	 1.743 	 -7.703 	 -5.96
-0.7969727874698809 	 0.8578 	 1.788 	 -5.401 	 -3.612
-0.799003059595182 	 0.8579 	 1.863 	 0.689 	 2.553
-0.7810130289992302 	 0.8579 	 2.131 	 14.749 	 16.88
-0.7832028987092379 	 0.8579 	 1.752 	 -6.971 	 -5.219
-0.7853708697221455 	 0.858 	 1.815 	 -3.556 	 -1.741
-0.7875171610249241 	 0.858 	 1.746 	 -8.394 	 -6.648
-0.7896419894146749 	 0.858 	 1.823 	 -1.908 	 -0.085
-0.7917455695205281 	 0.8581 	 1.741 	 -8.505 	 -6.764
-0.7938281138253228 	 0.8581 	 1.782 	 -5.796 	 -4.014
-0.7958898326870696 	 0.8581 	 1.785 	 -5.804 	 -4.02
-0.7979309343601989 	 0.8581 	 1.793 	 -4.075 	 -2.282
-0.7999516250165969 	 0.8582 	 1.795 	 -4.509 	 -2.714
-0.801952108766431 	 0.8582 	 1.79 	 -4.357 	 -2.567
-0.8039325876787666 	 0.8582 	 1.757 	 -7.18 	 -5.422
-0.805893261801979 	 0.8583 	 1.81 	 -3.747 	 -1.937
-0.8078343291839591 	 0.8583 	 1.781 	 -5.295 	 -3.514
-0.8097559858921195 	 0.8583 	 1.762 	 -6.549 	 -4.787
-0.8116584260331983 	 0.8584 	 1.774 	 -5.874 	 -4.101
-0.8135418417728663 	 0.8584 	 1.827 	 -1.998 	 -0.171
-0.8154064233551376 	 0.8584 	 1.813 	 -2.98 	 -1.167
-0.7972523591215862 	 0.8584 	 2.124 	 12.626 	 14.75
-0.7792798355303703 	 0.8585 	 2.197 	 18.015 	 20.212
-0.7814870371750666 	 0.8585 	 1.752 	 -7.763 	 -6.011
-0.783672166803316 	 0.8585 	 1.757 	 -7.647 	 -5.889
-0.7858354451352828 	 0.8586 	 1.778 	 -5.764 	 -3.986
-0.78797709068393 	 0.8586 	 1.77 	 -6.38 	 -4.61
-0.7900973197770906 	 0.8586 	 1.746 	 -8.245 	 -6.499
-0.7721963465793197 	 0.8587 	 2.165 	 16.332 	 18.496
-0.7744743831135265 	 0.8587 	 1.751 	 -7.988 	 -6.237
-0.7767296392823911 	 0.8587 	 1.785 	 -5.669 	 -3.884
-0.7589623428895672 	 0.8588 	 2.186 	 18.55 	 20.736
-0.7613727194606715 	 0.8588 	 1.821 	 -2.899 	 -1.078
-0.7637589922660648 	 0.8588 	 1.77 	 -7.033 	 -5.264
-0.7661214023434042 	 0.8588 	 1.751 	 -8.926 	 -7.175
-0.7684601883199702 	 0.8589 	 1.779 	 -6.745 	 -4.966
-0.7707755864367705 	 0.8589 	 1.741 	 -10.586 	 -8.845
-0.7730678305724028 	 0.8589 	 1.897 	 1.654 	 3.552
-0.7753371522666788 	 0.859 	 1.749 	 -9.004 	 -7.255
-0.777583780744012 	 0.859 	 1.792 	 -5.717 	 -3.924
-0.7798079429365719 	 0.859 	 1.783 	 -6.493 	 -4.71
-0.7820098635072061 	 0.8591 	 1.744 	 -9.55 	 -7.806
-0.7841897648721341 	 0.8591 	 1.823 	 -4.841 	 -3.018
-0.7863478672234128 	 0.8591 	 1.763 	 -8.26 	 -6.497
-0.7884843885511786 	 0.8591 	 1.787 	 -6.285 	 -4.499
-0.7905995446656668 	 0.8592 	 1.882 	 0.911 	 2.793
-0.7926935492190101 	 0.8592 	 1.872 	 0.209 	 2.081
-0.79476661372682 	 0.8592 	 1.8 	 -5.014 	 -3.214
-0.7968189475895519 	 0.8593 	 1.746 	 -8.936 	 -7.19
-0.7988507581136564 	 0.8593 	 1.76 	 -7.731 	 -5.971
-0.8008622505325198 	 0.8593 	 1.884 	 1.272 	 3.156
-0.8028536280271946 	 0.8594 	 1.832 	 -3.514 	 -1.682
-0.7848250917469226 	 0.8594 	 2.164 	 15.517 	 17.681
-0.7869768408294534 	 0.8594 	 1.758 	 -8.371 	 -6.613
-0.7691070724211588 	 0.8594 	 2.196 	 17.799 	 19.996
-0.7714160016969472 	 0.8595 	 1.769 	 -7.868 	 -6.099
-0.7737018416799778 	 0.8595 	 1.746 	 -9.722 	 -7.976
-0.7759648232631781 	 0.8595 	 1.787 	 -6.817 	 -5.03
-0.7782051750305463 	 0.8596 	 1.762 	 -9.585 	 -7.823
-0.7804231232802409 	 0.8596 	 1.759 	 -9.827 	 -8.068
-0.7826188920474385 	 0.8596 	 1.81 	 -5.091 	 -3.281
-0.7847927031269641 	 0.8597 	 1.805 	 -5.157 	 -3.352
-0.7669447760956944 	 0.8597 	 2.168 	 15.707 	 17.875
-0.7692753283347376 	 0.8597 	 1.881 	 0.577 	 2.458
-0.7715825750513902 	 0.8598 	 1.753 	 -9.267 	 -7.515
-0.7738667493008763 	 0.8598 	 1.866 	 -0.674 	 1.192
-0.7761280818078675 	 0.8598 	 1.825 	 -4.068 	 -2.243
-0.7783668009897888 	 0.8598 	 1.786 	 -6.839 	 -5.054
-0.7805831329798909 	 0.8599 	 1.83 	 -3.868 	 -2.038
-0.782777301650092 	 0.8599 	 1.84 	 -3.099 	 -1.259
-0.784949528633591 	 0.8599 	 1.767 	 -8.772 	 -7.005
-0.7871000333472551 	 0.86 	 1.828 	 -4.064 	 -2.236
-0.7892290330137826 	 0.86 	 1.765 	 -8.809 	 -7.043
-0.7913367426836447 	 0.86 	 1.789 	 -7.291 	 -5.502
-0.7934233752568083 	 0.8601 	 1.775 	 -8.281 	 -6.506
-0.7954891415042402 	 0.8601 	 1.832 	 -3.636 	 -1.804
-0.7975342500891978 	 0.8601 	 1.865 	 -1.027 	 0.838
-0.7995589075883058 	 0.8601 	 1.826 	 -4.262 	 -2.436
-0.8015633185124228 	 0.8602 	 1.748 	 -10.891 	 -9.143
-0.8035476853272986 	 0.8602 	 1.771 	 -8.01 	 -6.239
-0.8055122084740256 	 0.8602 	 1.757 	 -9.208 	 -7.451
-0.8074570863892854 	 0.8603 	 1.831 	 -4.102 	 -2.271
